      Namira	 44.13	 0.35	 0.26	 0.39	 71.78	 24.8	 32.35	 1.02	 0.14	 4
      Namira	 104.51	 0.39	 0.24	 0.37	 71.8	 19.61	 34.09	 1.02	 0.14	 5
      Namira	 8.74	 0.47	 0.11	 0.42	 93.94	 53.31	 24.14	 1.02	 0.14	 6
      Namira	 13.08	 0.39	 0.07	 0.54	 82.33	 51.67	 18.37	 1.02	 0.14	 7
      Ri-one	 27.6	 0.22	 0.42	 0.36	 89.57	 24.99	 42.23	 0.35	 0.07	 0
      Ri-one	 9.04	 0.17	 0.32	 0.5	 107.78	 25.41	 53.81	 0.35	 0.07	 1
      Ri-one	 107.25	 0.28	 0.34	 0.38	 74.84	 20.55	 36.72	 0.35	 0.07	 2
      Ri-one	 81.83	 0.29	 0.25	 0.45	 71.48	 19.84	 34.19	 0.35	 0.07	 3
      Ri-one	 84.99	 0.37	 0.24	 0.39	 72.0	 24.64	 30.58	 0.35	 0.07	 4
      Ri-one	 121.18	 0.4	 0.14	 0.46	 68.02	 26.68	 24.66	 0.35	 0.07	 5
      Ri-one	 6.77	 0.45	 0.13	 0.42	 107.84	 45.04	 29.55	 0.35	 0.07	 6
      Ri-one	 8.43	 0.4	 0.08	 0.53	 85.01	 46.44	 27.59	 0.35	 0.07	 7
      YS4231	 61.65	 0.18	 0.56	 0.27	 87.22	 19.6	 36.31	 1.06	 0.34	 0
      YS4231	 26.82	 0.13	 0.49	 0.38	 79.84	 16.68	 34.59	 1.06	 0.34	 1
      YS4231	 177.29	 0.19	 0.58	 0.23	 80.94	 19.68	 31.55	 1.06	 0.34	 2
      YS4231	 93.88	 0.24	 0.35	 0.41	 72.63	 24.76	 30.96	 1.06	 0.34	 3
      YS4231	 91.33	 0.25	 0.42	 0.33	 77.88	 23.55	 30.14	 1.06	 0.34	 4
      YS4231	 89.7	 0.38	 0.22	 0.41	 68.13	 30.64	 24.49	 1.06	 0.34	 5
      YS4231	 9.78	 0.32	 0.26	 0.42	 80.68	 32.82	 34.97	 1.06	 0.34	 6
      YS4231	 12.3	 0.35	 0.17	 0.48	 74.43	 44.13	 21.21	 1.06	 0.34	 7
      YuShan	 36.93	 0.26	 0.51	 0.23	 89.15	 26.87	 29.8	 0.54	 0.62	 0
      YuShan	 12.58	 0.28	 0.28	 0.44	 83.59	 24.47	 23.9	 0.54	 0.62	 1
      YuShan	 147.46	 0.28	 0.45	 0.27	 88.71	 25.31	 26.1	 0.54	 0.62	 2
      YuShan	 118.31	 0.3	 0.37	 0.33	 84.5	 23.39	 27.65	 0.54	 0.62	 3
      YuShan	 109.85	 0.29	 0.32	 0.38	 84.63	 27.24	 30.94	 0.54	 0.62	 4
      YuShan	 125.61	 0.32	 0.33	 0.34	 81.7	 24.38	 31.15	 0.54	 0.62	 5
      YuShan	 8.33	 0.28	 0.09	 0.63	 68.11	 38.44	 33.74	 0.54	 0.62	 6
      YuShan	 3.26	 0.31	 0.19	 0.5	 93.54	 36.56	 33.75	 0.54	 0.62	 7
      nbut2d	 16.4	 0.29	 0.71	 0.0	 95.74	 30.78	 40.84	 0.0	 0.07	 0
      nbut2d	 4.0	 0.5	 0.5	 0.0	 66.67	 14.81	 18.52	 0.0	 0.07	 1
      nbut2d	 52.0	 0.28	 0.72	 0.0	 90.52	 9.5	 54.5	 0.0	 0.07	 2
      nbut2d	 35.6	 0.38	 0.62	 0.0	 88.3	 15.59	 50.36	 0.0	 0.07	 3
      nbut2d	 41.2	 0.22	 0.78	 0.0	 91.87	 12.54	 40.79	 0.0	 0.07	 4
      nbut2d	 36.2	 0.29	 0.71	 0.0	 84.14	 4.69	 31.97	 0.0	 0.07	 5
      nbut2d	 7.6	 0.26	 0.74	 0.0	 95.0	 21.0	 44.0	 0.0	 0.07	 6
      nbut2d	 19.4	 0.38	 0.62	 0.0	 89.33	 24.52	 43.75	 0.0	 0.07	 7
     AHUT-SC	 68.04	 0.18	 0.51	 0.31	 81.37	 15.88	 33.36	 1.42	 0.68	 0
     AHUT-SC	 14.85	 0.16	 0.43	 0.41	 84.86	 15.1	 31.86	 1.42	 0.68	 1
     AHUT-SC	 183.33	 0.2	 0.52	 0.28	 78.3	 20.92	 26.95	 1.42	 0.68	 2
     AHUT-SC	 129.59	 0.23	 0.35	 0.42	 73.4	 23.32	 30.78	 1.42	 0.68	 3
     AHUT-SC	 101.21	 0.26	 0.39	 0.34	 78.52	 27.51	 27.77	 1.42	 0.68	 4
     AHUT-SC	 141.67	 0.32	 0.34	 0.34	 76.83	 27.82	 26.59	 1.42	 0.68	 5
     AHUT-SC	 6.76	 0.39	 0.21	 0.39	 74.16	 49.6	 26.92	 1.42	 0.68	 6
     AHUT-SC	 10.41	 0.32	 0.13	 0.55	 77.07	 49.88	 15.26	 1.42	 0.68	 7
     Agent2D	 26.09	 0.07	 0.5	 0.42	 89.95	 24.79	 45.87	 0.83	 0.0	 0
     Agent2D	 18.73	 0.06	 0.43	 0.51	 96.14	 14.35	 50.91	 0.83	 0.0	 1
     Agent2D	 107.75	 0.13	 0.41	 0.46	 88.65	 14.85	 46.26	 0.83	 0.0	 2
     Agent2D	 91.92	 0.19	 0.35	 0.46	 91.57	 16.68	 41.12	 0.83	 0.0	 3
     Agent2D	 75.34	 0.19	 0.48	 0.33	 84.04	 20.01	 40.82	 0.83	 0.0	 4
     Agent2D	 70.33	 0.3	 0.23	 0.47	 69.79	 21.29	 33.27	 0.83	 0.0	 5
     Agent2D	 6.11	 0.36	 0.22	 0.42	 79.89	 40.21	 32.54	 0.83	 0.0	 6
     Agent2D	 11.5	 0.43	 0.09	 0.48	 84.91	 59.04	 16.13	 0.83	 0.0	 7
     YS_0317	 84.61	 0.13	 0.55	 0.32	 84.97	 18.87	 33.98	 0.9	 0.27	 0
     YS_0317	 20.01	 0.16	 0.36	 0.48	 79.84	 16.86	 34.64	 0.9	 0.27	 1
     YS_0317	 160.02	 0.17	 0.58	 0.25	 84.37	 14.75	 38.1	 0.9	 0.27	 2
     YS_0317	 195.75	 0.24	 0.37	 0.39	 75.65	 19.08	 33.77	 0.9	 0.27	 3
     YS_0317	 87.23	 0.22	 0.48	 0.3	 81.91	 18.75	 35.32	 0.9	 0.27	 4
     YS_0317	 166.17	 0.32	 0.34	 0.34	 74.65	 21.64	 31.3	 0.9	 0.27	 5
     YS_0317	 9.54	 0.28	 0.28	 0.44	 85.06	 26.75	 34.13	 0.9	 0.27	 6
     YS_0317	 14.49	 0.36	 0.22	 0.42	 72.53	 37.8	 23.52	 0.9	 0.27	 7
     YS_0318	 86.52	 0.13	 0.54	 0.33	 86.08	 19.23	 34.69	 1.03	 0.39	 0
