Alice	 0.0	 33.33	 16.67	 0.0	 0.0	 8.33	 25.0	 16.67	 0.0
YS-NB190321nv	 0.0	 0.0	 25.0	 0.0	 50.0	 25.0	 0.0	 0.0	 0.0
Alice	 0.0	 50.0	 0.0	 25.0	 0.0	 0.0	 0.0	 25.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 20.0	 20.0	 0.0	 20.0	 40.0	 2.0
Alice	 0.0	 8.33	 8.33	 0.0	 25.0	 16.67	 25.0	 16.67	 1.0
YS-NB190321nv	 0.0	 20.0	 20.0	 0.0	 0.0	 40.0	 0.0	 20.0	 0.0
Alice	 0.0	 25.0	 5.0	 15.0	 10.0	 25.0	 5.0	 15.0	 1.0
YS-NB190321nv	 0.0	 50.0	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0	 2.0
Alice	 0.0	 50.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 25.0	 25.0	 0.0	 0.0	 25.0	 25.0	 0.0	 0.0
Alice	 0.0	 0.0	 30.0	 20.0	 10.0	 20.0	 0.0	 20.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 50.0	 50.0	 0.0	 0.0	 0.0
Alice	 0.0	 15.0	 20.0	 10.0	 5.0	 20.0	 10.0	 20.0	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0	 50.0	 0.0	 0.0
Alice	 0.0	 0.0	 30.0	 20.0	 0.0	 20.0	 30.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 50.0	 0.0	 50.0	 0.0	 0.0	 2.0
Alice	 0.0	 20.0	 20.0	 6.67	 6.67	 26.67	 13.33	 6.67	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 1.0
Alice	 0.0	 14.29	 21.43	 0.0	 14.29	 28.57	 0.0	 21.43	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 75.0	 25.0	 0.0
Alice	 0.0	 33.33	 13.33	 6.67	 6.67	 13.33	 20.0	 6.67	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 75.0	 0.0	 0.0
Alice	 0.0	 27.27	 27.27	 0.0	 18.18	 0.0	 0.0	 27.27	 1.0
YS-NB190321nv	 0.0	 28.57	 14.29	 0.0	 14.29	 14.29	 28.57	 0.0	 1.0
Alice	 0.0	 30.0	 5.0	 15.0	 15.0	 15.0	 5.0	 15.0	 1.0
YS-NB190321nv	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0
Alice	 0.0	 38.46	 0.0	 15.38	 15.38	 0.0	 15.38	 15.38	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
