YS-NB190321nv	 20.0	 20.0	 20.0	 0.0	 20.0	 20.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 21.05	 36.84	 5.26	 5.26	 10.53	 5.26	 0.0	 5.26	 0.0	 5.26	 5.26	 0.0	 2.0
YS-NB190321nv	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 50.0	 25.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 28.57	 28.57	 14.29	 0.0	 0.0	 0.0	 0.0	 14.29	 0.0	 0.0	 0.0	 14.29	 0.0
Alice	 0.0	 50.0	 0.0	 25.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0
Alice	 33.33	 33.33	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.0
YS-NB190321nv	 50.0	 33.33	 0.0	 0.0	 0.0	 0.0	 16.67	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 21.43	 14.29	 21.43	 7.14	 0.0	 14.29	 0.0	 0.0	 0.0	 7.14	 14.29	 0.0	 0.0
YS-NB190321nv	 60.0	 40.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
Alice	 50.0	 16.67	 8.33	 8.33	 0.0	 8.33	 0.0	 0.0	 0.0	 0.0	 8.33	 0.0	 1.0
YS-NB190321nv	 0.0	 50.0	 0.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0	 1.0
Alice	 36.36	 18.18	 18.18	 0.0	 9.09	 9.09	 9.09	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 40.0	 20.0	 0.0	 0.0	 0.0	 0.0	 0.0	 40.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 33.33	 41.67	 8.33	 8.33	 0.0	 0.0	 8.33	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 25.0	 25.0	 0.0	 0.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0
Alice	 25.0	 25.0	 0.0	 25.0	 0.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 40.0	 0.0	 20.0	 40.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
Alice	 16.67	 25.0	 8.33	 8.33	 16.67	 0.0	 0.0	 0.0	 16.67	 0.0	 8.33	 0.0	 1.0
YS-NB190321nv	 0.0	 20.0	 20.0	 0.0	 0.0	 0.0	 0.0	 20.0	 0.0	 0.0	 20.0	 20.0	 0.0
Alice	 35.0	 30.0	 5.0	 0.0	 15.0	 5.0	 5.0	 0.0	 0.0	 0.0	 5.0	 0.0	 1.0
YS-NB190321nv	 50.0	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
Alice	 50.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 50.0	 0.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0
Alice	 20.0	 20.0	 40.0	 0.0	 0.0	 10.0	 0.0	 0.0	 0.0	 10.0	 0.0	 0.0	 1.0
