        Oxsy	 12.89	 0.25	 0.41	 0.35	 75.58	 8.97	 41.62	 1.95	 0.58	 0
    YS-SC433	 42.2	 0.18	 0.51	 0.31	 78.24	 18.33	 26.43	 1.05	 0.33	 0
        Oxsy	 13.3	 0.27	 0.4	 0.33	 80.78	 6.33	 38.74	 1.95	 0.58	 1
    YS-SC433	 15.8	 0.11	 0.45	 0.45	 84.22	 13.04	 42.38	 1.05	 0.33	 1
        Oxsy	 33.65	 0.34	 0.4	 0.26	 69.73	 6.93	 33.5	 1.95	 0.58	 2
    YS-SC433	 275.55	 0.17	 0.56	 0.26	 79.2	 14.93	 31.64	 1.05	 0.33	 2
        Oxsy	 67.9	 0.32	 0.43	 0.24	 77.93	 4.97	 37.78	 1.95	 0.58	 3
    YS-SC433	 297.25	 0.22	 0.39	 0.39	 76.6	 16.78	 31.38	 1.05	 0.33	 3
        Oxsy	 17.65	 0.4	 0.41	 0.19	 67.05	 11.65	 32.35	 1.95	 0.58	 4
    YS-SC433	 72.3	 0.26	 0.38	 0.37	 80.87	 20.84	 28.43	 1.05	 0.33	 4
        Oxsy	 32.7	 0.45	 0.35	 0.2	 77.15	 5.73	 31.03	 1.95	 0.58	 5
    YS-SC433	 202.35	 0.28	 0.35	 0.36	 78.18	 17.91	 30.3	 1.05	 0.33	 5
        Oxsy	 6.01	 0.45	 0.26	 0.29	 71.87	 30.31	 29.95	 1.95	 0.58	 6
    YS-SC433	 3.67	 0.39	 0.25	 0.36	 112.64	 51.25	 42.92	 1.05	 0.33	 6
        Oxsy	 4.46	 0.63	 0.16	 0.21	 88.08	 31.85	 29.9	 1.95	 0.58	 7
    YS-SC433	 15.5	 0.27	 0.17	 0.56	 76.68	 43.05	 18.85	 1.05	 0.33	 7
        Oxsy	 16.88	 0.28	 0.41	 0.3	 69.04	 12.91	 35.04	 1.9	 0.6	 0
   YuShan442	 36.44	 0.15	 0.6	 0.24	 89.29	 19.39	 38.91	 1.38	 0.34	 0
        Oxsy	 16.99	 0.25	 0.42	 0.32	 77.86	 5.98	 37.93	 1.9	 0.6	 1
   YuShan442	 22.25	 0.15	 0.38	 0.48	 83.81	 13.73	 40.96	 1.38	 0.34	 1
        Oxsy	 37.46	 0.25	 0.54	 0.21	 75.34	 6.56	 37.83	 1.9	 0.6	 2
   YuShan442	 221.48	 0.14	 0.68	 0.19	 83.69	 14.42	 38.07	 1.38	 0.34	 2
        Oxsy	 70.99	 0.26	 0.5	 0.23	 75.6	 4.67	 34.73	 1.9	 0.6	 3
   YuShan442	 347.38	 0.16	 0.5	 0.34	 78.08	 14.65	 39.27	 1.38	 0.34	 3
        Oxsy	 25.42	 0.31	 0.48	 0.21	 72.76	 8.42	 33.11	 1.9	 0.6	 4
   YuShan442	 99.82	 0.2	 0.52	 0.28	 81.53	 18.42	 34.73	 1.38	 0.34	 4
        Oxsy	 36.02	 0.49	 0.3	 0.22	 69.73	 7.03	 31.11	 1.9	 0.6	 5
   YuShan442	 195.06	 0.28	 0.42	 0.29	 76.49	 20.72	 31.32	 1.38	 0.34	 5
        Oxsy	 7.25	 0.29	 0.51	 0.21	 99.29	 27.69	 48.8	 1.9	 0.6	 6
   YuShan442	 6.76	 0.35	 0.23	 0.42	 90.87	 31.34	 37.27	 1.38	 0.34	 6
        Oxsy	 6.58	 0.43	 0.33	 0.24	 76.68	 32.88	 26.75	 1.9	 0.6	 7
   YuShan442	 17.15	 0.28	 0.21	 0.5	 73.17	 32.29	 28.22	 1.38	 0.34	 7
        Oxsy	 11.69	 0.29	 0.49	 0.22	 67.99	 13.84	 40.7	 0.85	 0.49	 0
   YuShan_DB	 15.66	 0.04	 0.62	 0.34	 96.57	 20.27	 38.86	 0.54	 0.33	 0
        Oxsy	 14.25	 0.25	 0.39	 0.37	 89.25	 5.65	 49.31	 0.85	 0.49	 1
   YuShan_DB	 4.5	 0.0	 0.22	 0.78	 100.0	 0.0	 50.0	 0.54	 0.33	 1
        Oxsy	 59.14	 0.31	 0.48	 0.21	 75.9	 6.22	 34.01	 0.85	 0.49	 2
   YuShan_DB	 71.62	 0.15	 0.5	 0.35	 92.13	 10.65	 49.79	 0.54	 0.33	 2
        Oxsy	 97.38	 0.36	 0.4	 0.24	 77.52	 5.63	 34.62	 0.85	 0.49	 3
   YuShan_DB	 132.46	 0.18	 0.47	 0.35	 89.64	 9.72	 49.28	 0.54	 0.33	 3
        Oxsy	 43.85	 0.34	 0.44	 0.21	 74.32	 8.12	 33.15	 0.85	 0.49	 4
   YuShan_DB	 51.84	 0.27	 0.2	 0.53	 84.06	 23.11	 33.0	 0.54	 0.33	 4
        Oxsy	 84.23	 0.38	 0.42	 0.2	 76.27	 5.69	 30.15	 0.85	 0.49	 5
   YuShan_DB	 89.46	 0.28	 0.31	 0.41	 80.18	 17.01	 36.28	 0.54	 0.33	 5
        Oxsy	 2.29	 0.62	 0.13	 0.25	 95.24	 9.52	 44.05	 0.85	 0.49	 6
   YuShan_DB	 7.3	 0.19	 0.1	 0.71	 104.03	 51.32	 50.16	 0.54	 0.33	 6
        Oxsy	 6.07	 0.57	 0.15	 0.28	 67.67	 35.68	 25.69	 0.85	 0.49	 7
   YuShan_DB	 13.53	 0.27	 0.05	 0.68	 79.3	 29.59	 33.92	 0.54	 0.33	 7
        Oxsy	 13.29	 0.32	 0.39	 0.29	 81.99	 10.54	 50.32	 2.21	 0.83	 0
   YuShan_NB	 35.69	 0.21	 0.5	 0.29	 82.93	 22.57	 34.78	 0.64	 0.12	 0
        Oxsy	 11.46	 0.34	 0.32	 0.34	 82.08	 5.09	 42.18	 2.21	 0.83	 1
   YuShan_NB	 14.64	 0.14	 0.41	 0.45	 89.66	 18.2	 38.36	 0.64	 0.12	 1
